Speed (RPM),Torque (N·m),Current (A),Supplied Power (W),Output Power (W),Efficiency (%),Power Dissipation (W)
795,2.235835095137421,90.29334038054968,0,195.12197222077504,23.09,0
810,2.2289640591966173,90.01585623678648,0,198.19256767110002,23.395,0
825,2.222093023255814,89.73837209302326,0,201.24053529937504,23.7,0
840,2.2152219873150107,89.46088794926004,0,204.26587510560003,24.005,0
855,2.2083509513742072,89.18340380549682,0,207.26858708977502,24.311,0
870,2.201479915433404,88.90591966173362,0,210.24867125190002,24.616,0
885,2.1946088794926006,88.6284355179704,0,213.20612759197502,24.921,0
900,2.187737843551797,88.35095137420718,0,216.14095611000002,25.226,0
915,2.1808668076109936,88.07346723044398,0,219.05315680597502,25.531,0
930,2.1739957716701905,87.79598308668076,0,221.94272967990003,25.837,0
945,2.167124735729387,87.51849894291755,0,224.809674731775,26.23,0
960,2.1602536997885835,87.24101479915433,0,227.6539919616,26.664,0
975,2.15338266384778,86.96353065539112,0,230.475681369375,27.097,0
990,2.146511627906977,86.68604651162791,0,233.2747429551,27.531,0
1005,2.1396405919661734,86.4085623678647,0,236.05117671877505,27.965,0
1020,2.13276955602537,86.13107822410147,0,238.80498266040004,28.398,0
1035,2.125898520084567,85.85359408033827,0,241.53616077997503,28.832,0
1050,2.1190274841437633,85.57610993657505,0,244.24471107750003,29.266,0
1065,2.1121564482029602,85.29862579281185,0,246.93063355297505,29.699,0
1080,2.1052854122621567,85.02114164904863,0,249.59392820640005,30.133,0
1095,2.098414376321353,84.74365750528541,0,252.23459503777502,30.567,0
1110,2.0915433403805497,84.4661733615222,0,254.85263404710003,31,0
1125,2.0846723044397466,84.18868921775899,0,257.44804523437506,31.434,0
1140,2.0778012684989426,83.91120507399576,0,260.0208285996,31.868,0
1155,2.0709302325581396,83.63372093023256,0,262.57098414277505,32.316,0
1170,2.064059196617336,83.35623678646934,0,265.09851186390006,32.774,0
1185,2.057188160676533,83.07875264270614,0,267.60341176297504,33.232,0
1200,2.0503171247357295,82.80126849894292,0,270.08568384,33.69,0
1215,2.043446088794926,82.5237843551797,0,272.54532809497505,34.147,0
1230,2.036575052854123,82.24630021141648,0,274.9823445279,34.605,0
1245,2.0297040169133194,81.96881606765328,0,277.396733138775,35.063,0
1260,2.022832980972516,81.69133192389006,0,279.78849392760003,35.303,0
1275,2.0159619450317128,81.41384778012686,0,282.15762689437497,35.532,0
1290,2.0090909090909093,81.13636363636364,0,284.50413203910006,35.76,0
1305,2.0022198731501057,80.85887949260042,0,286.82800936177506,35.989,0
1320,1.9953488372093025,80.58139534883722,0,289.12925886240004,36.218,0
1335,1.988477801268499,80.30391120507399,0,291.40788054097504,36.447,0
1350,1.9816067653276956,80.02642706131078,0,293.6638743975001,36.729,0
1365,1.9747357293868923,79.74894291754757,0,295.89724043197504,37.141,0
1380,1.9678646934460888,79.47145877378436,0,298.1079786444001,37.553,0
1395,1.9609936575052855,79.19397463002115,0,300.29608903477504,37.965,0
1410,1.954122621564482,78.91649048625793,0,302.4615716031,38.377,0
1425,1.9472515856236787,78.63900634249471,0,304.60442634937505,38.789,0
1440,1.9403805496828754,78.3615221987315,0,306.72465327360004,39.201,0
1455,1.9335095137420717,78.08403805496827,0,308.822252375775,39.613,0
1470,1.9266384778012686,77.80655391120509,0,310.8972236559,40.025,0
1485,1.919767441860465,77.52906976744185,0,312.94956711397504,40.437,0
1500,1.9128964059196618,77.25158562367865,0,314.97928275000004,40.849,0
1515,1.9060253699788585,76.97410147991543,0,316.986370563975,41.261,0
1530,1.8991543340380548,76.69661733615222,0,318.9708305559,41.673,0
1545,1.892283298097252,76.41913319238901,0,320.932662725775,42.085,0
1560,1.8854122621564482,76.1416490486258,0,322.8718670736,42.497,0
1575,1.878541226215645,75.86416490486258,0,324.78844359937506,42.943,0
1590,1.8716701902748416,75.58668076109937,0,326.6823923031001,43.428,0
1605,1.864799154334038,75.30919661733614,0,328.55371318477506,43.913,0
1620,1.8579281183932348,75.03171247357294,0,330.4024062444,44.397,0
1635,1.8510570824524313,74.75422832980972,0,332.228471481975,44.882,0
1650,1.8441860465116278,74.4767441860465,0,334.03190889750005,45.367,0
1665,1.8373150105708247,74.1992600422833,0,335.81271849097504,45.851,0
1680,1.8304439746300212,73.92177589852008,0,337.5709002624001,46.336,0
1695,1.8235729386892179,73.64429175475688,0,339.3064542117751,46.821,0
1710,1.8167019027484146,73.36680761099366,0,341.01938033910005,47.306,0
1725,1.8098308668076108,73.08932346723044,0,342.709678644375,47.79,0
1740,1.8029598308668078,72.81183932346724,0,344.37734912760004,48.275,0
1755,1.7960887949260043,72.53435517970402,0,346.02239178877505,48.76,0
1770,1.789217758985201,72.2568710359408,0,347.64480662790004,49.006,0
1785,1.7823467230443977,71.9793868921776,0,349.244593644975,49.223,0
1800,1.775475687103594,71.70190274841437,0,350.82175284000004,49.44,0
1815,1.7686046511627906,71.42441860465117,0,352.376284212975,49.657,0
1830,1.7617336152219873,71.14693446088795,0,353.90818776390006,49.874,0
1845,1.7548625792811838,70.86945031712473,0,355.417463492775,50.09,0
1860,1.7479915433403808,70.59196617336153,0,356.9041113996,50.307,0
1875,1.7411205073995772,70.31448202959831,0,358.368131484375,50.515,0
1890,1.734249471458774,70.03699788583509,0,359.8095237471,50.721,0
1905,1.7273784355179704,69.75951374207189,0,361.228288187775,50.927,0
1920,1.720507399577167,69.48202959830866,0,362.62442480640004,51.133,0
1935,1.7136363636363638,69.20454545454547,0,363.99793360297497,51.339,0
1950,1.7067653276955603,68.92706131078224,0,365.3488145775,51.545,0
1965,1.699894291754757,68.64957716701903,0,366.67706772997497,51.751,0
1980,1.6930232558139537,68.37209302325581,0,367.9826930604,52.049,0
1995,1.68615221987315,68.0946088794926,0,369.2656905687751,52.461,0
2010,1.6792811839323467,67.81712473572938,0,370.5260602551001,52.873,0
2025,1.6724101479915434,67.53964059196618,0,371.7638021193751,53.285,0
2040,1.66553911205074,67.26215644820296,0,372.97891616160007,53.697,0
2055,1.6586680761099368,66.98467230443975,0,374.1714023817751,54.109,0
2070,1.651797040169133,66.70718816067654,0,375.3412607799001,54.521,0
2085,1.6449260042283298,66.42970401691332,0,376.48849135597504,54.924,0
2100,1.6380549682875265,66.1522198731501,0,377.6130941100001,55.13,0
2115,1.631183932346723,65.87473572938688,0,378.7150690419751,55.336,0
2130,1.62431289640592,65.59725158562368,0,379.79441615190007,55.542,0
2145,1.6174418604651164,65.31976744186046,0,380.8511354397751,55.748,0
2160,1.610570824524313,65.04228329809726,0,381.88522690560006,55.954,0
2175,1.6036997885835096,64.76479915433404,0,382.8966905493751,56.16,0
2190,1.596828752642706,64.48731501057082,0,383.88552637110007,56.366,0
2205,1.5899577167019028,64.20983086680761,0,384.85173437077503,56.704,0
2220,1.5830866807610995,63.9323467230444,0,385.79531454840003,57.116,0
2235,1.5762156448202957,63.65486257928118,0,386.71626690397505,57.528,0
2250,1.569344608879493,63.377378435517976,0,387.61459143750005,57.94,0
2265,1.5624735729386892,63.09989429175475,0,388.490288148975,58.352,0
2280,1.5556025369978859,62.82241014799154,0,389.34335703840003,58.764,0
2295,1.5487315010570826,62.54492600422833,0,390.17379810577506,59.176,0
2310,1.541860465116279,62.26744186046511,0,390.98161135110007,59.54,0
2325,1.534989429175476,61.98995771670191,0,391.76679677437505,59.746,0
2340,1.5281183932346722,61.71247357293869,0,392.52935437560006,59.952,0
2355,1.521247357293869,61.43498942917548,0,393.26928415477505,60.158,0
2370,1.5143763213530657,61.15750528541227,0,393.9865861119,60.364,0
2385,1.5075052854122621,60.880021141649046,0,394.68126024697506,60.57,0
2400,1.5006342494714588,60.602536997885835,0,395.35330656,60.776,0
2415,1.4937632135306556,60.325052854122625,0,396.002725050975,60.982,0
2430,1.4868921775898518,60.0475687103594,0,396.62951571990004,61.419,0
2445,1.4800211416490487,59.7700845665962,0,397.23367856677504,61.903,0
2460,1.4731501057082452,59.49260042283298,0,397.8152135916,62.388,0
2475,1.466279069767442,59.21511627906977,0,398.374120794375,62.873,0
2490,1.4594080338266386,58.93763213530656,0,398.9104001751,63.357,0
2505,1.452536997885835,58.66014799154333,0,399.424051733775,63.842,0
2520,1.445665961945032,58.38266384778014,0,399.9150754704,64.184,0
2535,1.4387949260042283,58.10517970401691,0,400.383471384975,64.4,0
2550,1.431923890063425,57.8276955602537,0,400.8292394775,64.617,0
2565,1.4250528541226217,57.55021141649049,0,401.2523797479751,64.834,0
2580,1.4181818181818182,57.272727272727266,0,401.6528921964001,65.051,0
2595,1.411310782241015,56.995243128964056,0,402.0307768227751,65.268,0
2610,1.4044397463002114,56.717758985200845,0,402.3860336271001,65.485,0
2625,1.3975687103594079,56.44027484143763,0,402.7186626093751,65.868,0
2640,1.3906976744186048,56.162790697674424,0,403.0286637696001,66.417,0
2655,1.3838266384778013,55.8853065539112,0,403.3160371077751,66.966,0
2670,1.376955602536998,55.60782241014799,0,403.58078262390006,67.516,0
2685,1.3700845665961947,55.33033826638478,0,403.8229003179751,68.065,0
2700,1.363213530655391,55.05285412262156,0,404.0423901900001,68.614,0
2715,1.356342494714588,54.77536997885836,0,404.2392522399751,68.83,0
2730,1.3494714587737844,54.49788583509514,0,404.4134864679001,69.026,0
2745,1.342600422832981,54.22040169133193,0,404.5650928737751,69.222,0
2760,1.3357293868921778,53.94291754756871,0,404.6940714576001,69.418,0
2775,1.328858350951374,53.665433403805494,0,404.8004222193751,69.614,0
2790,1.3219873150105708,53.387949260042284,0,404.88414515910006,69.811,0
2805,1.3151162790697675,53.11046511627907,0,404.94524027677505,70.007,0
2820,1.308245243128964,52.83298097251585,0,404.9837075724001,70.2,0
2835,1.3013742071881609,52.55549682875265,0,404.9995470459751,70.379,0
2850,1.2945031712473574,52.27801268498943,0,404.99275869750005,70.558,0
2865,1.2876321353065538,52.00052854122622,0,404.96334252697505,70.737,0
2880,1.2807610993657506,51.723044397463006,0,404.91129853440003,70.916,0
2895,1.2738900634249473,51.445560253699796,0,404.83662671977504,71.096,0
2910,1.2670190274841437,51.16807610993657,0,404.7393270831,71.275,0
2925,1.2601479915433405,50.89059196617336,0,404.61939962437503,71.454,0
2940,1.2532769556025372,50.61310782241015,0,404.4768443436,71.633,0
2955,1.2464059196617339,50.33562367864694,0,404.31166124077504,71.911,0
2970,1.2395348837209301,50.058139534883715,0,404.12385031590003,72.24,0
2985,1.2326638477801268,49.780655391120504,0,403.91341156897505,72.57,0
3000,1.2257928118393235,49.503171247357294,0,403.68034500000005,72.899,0
3015,1.2189217758985202,49.22568710359408,0,403.424650608975,73.229,0
3030,1.2120507399577165,48.94820295983086,0,403.1463283959,73.559,0
3045,1.2051797040169132,48.67071881606765,0,402.84537836077504,73.888,0
3060,1.19830866807611,48.39323467230444,0,402.5218005036,74.218,0
3075,1.1914376321353066,48.11575052854123,0,402.175594824375,74.547,0
3090,1.1845665961945033,47.83826638477802,0,401.80676132310003,74.882,0
3105,1.1776955602536998,47.5607822410148,0,401.415299999775,75.226,0
3120,1.1708245243128965,47.28329809725159,0,401.00121085440003,75.569,0
3135,1.163953488372093,47.00581395348837,0,400.56449388697513,75.912,0
3150,1.1570824524312897,46.72832980972516,0,400.1051490975001,76.256,0
3165,1.1502114164904862,46.45084566596194,0,399.62317648597514,76.599,0
3180,1.143340380549683,46.17336152219873,0,399.1185760524001,76.942,0
3195,1.1364693446088796,45.89587737843552,0,398.59134779677515,77.286,0
3210,1.1295983086680763,45.61839323467231,0,398.0414917191001,77.629,0
3225,1.1227272727272726,45.340909090909086,0,397.46900781937507,77.924,0
3240,1.1158562367864693,45.063424947145876,0,396.8738960976001,78.174,0
3255,1.108985200845666,44.785940803382665,0,396.2561565537751,78.424,0
3270,1.1021141649048627,44.508456659619455,0,395.6157891879001,78.674,0
3285,1.0952431289640594,44.230972515856244,0,394.95279399997514,78.923,0
3300,1.0883720930232557,43.95348837209302,0,394.26717099000007,79.173,0
3315,1.0815010570824524,43.67600422832981,0,393.5589201579751,79.423,0
3330,1.074630021141649,43.3985200845666,0,392.82804150390007,79.672,0
3345,1.0677589852008458,43.12103594080339,0,392.074535027775,79.922,0
3360,1.0608879492600423,42.84355179704016,0,391.2984007296001,80.172,0
3375,1.054016913319239,42.56606765327695,0,390.4996386093751,80.421,0
3390,1.0471458773784357,42.28858350951374,0,389.6782486671001,80.671,0
3405,1.0402748414376322,42.01109936575053,0,388.83423090277506,80.931,0
3420,1.0334038054968286,41.73361522198731,0,387.9675853164001,81.215,0
3435,1.0265327695560253,41.4561310782241,0,387.07831190797503,81.499,0
3450,1.019661733615222,41.178646934460886,0,386.16641067750004,81.783,0
3465,1.0127906976744188,40.901162790697676,0,385.231881624975,82.067,0
3480,1.0059196617336155,40.623678646934465,0,384.2747247504001,82.352,0
3495,0.9990486257928118,40.34619450317124,0,383.294940053775,82.636,0
3510,0.9921775898520084,40.06871035940803,0,382.2925275351,82.92,0
3525,0.9853065539112051,39.79122621564482,0,381.267487194375,83.204,0
3540,0.9784355179704018,39.51374207188161,0,380.2198190316001,83.488,0
3555,0.9715644820295982,39.23625792811839,0,379.149523046775,83.772,0
3570,0.9646934460887949,38.95877378435518,0,378.05659923990004,84.046,0
3585,0.9578224101479916,38.68128964059197,0,376.94104761097503,84.312,0
3600,0.9509513742071882,38.40380549682876,0,375.80286816,84.578,0
3615,0.9440803382663847,38.126321353065535,0,374.64206088697506,84.844,0
3630,0.9372093023255813,37.848837209302324,0,373.4586257919,85.109,0
3645,0.930338266384778,37.571353065539114,0,372.252562874775,85.375,0
3660,0.9234672304439747,37.2938689217759,0,371.0238721356001,85.641,0
3675,0.9165961945031714,37.01638477801269,0,369.772553574375,85.907,0
3690,0.9097251585623678,36.73890063424947,0,368.49860719110006,86.173,0
3705,0.9028541226215645,36.46141649048626,0,367.20203298577496,86.438,0
3720,0.8959830866807612,36.18393234672305,0,365.88283095840006,86.704,0
3735,0.8891120507399578,35.90644820295984,0,364.541001108975,86.96,0
3750,0.8822410147991543,35.62896405919661,0,363.17654343749996,87.097,0
3765,0.8753699788583509,35.3514799154334,0,361.789457943975,87.235,0
3780,0.8684989429175476,35.07399577167019,0,360.3797446284,87.372,0
3795,0.8616279069767443,34.79651162790698,0,358.94740349077495,87.509,0
3810,0.8547568710359407,34.519027484143756,0,357.4924345311,87.647,0
3825,0.8478858350951374,34.241543340380545,0,356.01483774937503,87.784,0
3840,0.8410147991543341,33.964059196617335,0,354.51461314560004,87.921,0
3855,0.8341437632135308,33.686575052854124,0,352.991760719775,88.059,0
3870,0.8272727272727274,33.409090909090914,0,351.44628047189997,88.196,0
3885,0.8204016913319239,33.13160676532769,0,349.878172401975,88.333,0
3900,0.8135306553911205,32.85412262156448,0,348.28743651,88.471,0
3915,0.8066596194503172,32.57663847780127,0,346.674072795975,88.675,0
3930,0.7997885835095139,32.29915433403806,0,345.03808125989997,88.881,0
3945,0.7929175475687102,32.02167019027484,0,343.379461901775,89.087,0
3960,0.786046511627907,31.744186046511626,0,341.6982147215999,89.293,0
3975,0.7791754756871037,31.466701902748415,0,339.9943397193749,89.499,0
3990,0.7723044397463004,31.189217758985205,0,338.26783689510023,89.705,0
4005,0.7654334038054967,30.911733615221983,0,336.5187062487752,89.911,0
4020,0.7585623678646934,30.63424947145877,0,334.7469477804002,90.129,0
4035,0.75169133192389,30.35676532769556,0,332.9525614899752,90.358,0
4050,0.7448202959830867,30.07928118393235,0,331.1355473775002,90.587,0
4065,0.7379492600422835,29.801797040169138,0,329.29590544297514,90.816,0
4080,0.7310782241014798,29.524312896405917,0,327.4336356864002,91.045,0
4095,0.7242071881606765,29.246828752642706,0,325.5487381077752,91.274,0
4110,0.7173361522198732,28.969344608879496,0,323.6412127071002,91.503,0
4125,0.7104651162790699,28.691860465116285,0,321.71105948437514,91.663,0
4140,0.7035940803382663,28.41437632135306,0,319.7582784396002,91.815,0
4155,0.696723044397463,28.13689217758985,0,317.7828695727751,91.968,0
4170,0.6898520084566596,27.85940803382664,0,315.7848328839001,92.121,0
4185,0.6829809725158563,27.58192389006343,0,313.7641683729752,92.273,0
4200,0.6761099365750527,27.304439746300204,0,311.7208760400001,92.426,0
4215,0.6692389006342494,27.026955602536994,0,309.65495588497515,92.578,0
4230,0.6623678646934461,26.749471458773783,0,307.56640790790016,92.731,0
4245,0.6554968287526428,26.471987315010573,0,305.45523210877514,92.884,0
4260,0.6486257928118395,26.194503171247362,0,303.3214284876001,93.036,0
4275,0.6417547568710359,25.91701902748414,0,301.1649970443751,93.308,0
4290,0.6348837209302326,25.63953488372093,0,298.98593777910014,93.592,0
4305,0.6280126849894292,25.36205073995772,0,296.7842506917751,93.876,0
4320,0.6211416490486259,25.084566596194506,0,294.5599357824001,94.16,0
4335,0.6142706131078223,24.807082452431285,0,292.31299305097514,94.444,0
4350,0.607399577167019,24.529598308668074,0,290.04342249750016,94.728,0
4365,0.6005285412262157,24.252114164904864,0,287.75122412197516,95.013,0
4380,0.5936575052854124,23.974630021141653,0,285.4363979244001,95.297,0
4395,0.5867864693446088,23.69714587737843,0,283.09894390477507,95.581,0
4410,0.5799154334038055,23.419661733615218,0,280.7388620631001,95.865,0
4425,0.5730443974630022,23.142177589852007,0,278.3561523993751,96.133,0
4440,0.5661733615221988,22.864693446088797,0,275.9508149136001,96.32,0
4455,0.5593023255813955,22.587209302325586,0,273.52284960577515,96.507,0
4470,0.5524312896405918,22.309725158562365,0,271.0722564759001,96.695,0
4485,0.5455602536997886,22.032241014799155,0,268.5990355239751,96.882,0
4500,0.5386892177589853,21.75475687103594,0,266.1031867500001,97.069,0
4515,0.531818181818182,21.47727272727273,0,263.58471015397504,97.257,0
4530,0.5249471458773783,21.19978858350951,0,261.0436057359,97.444,0
4545,0.518076109936575,20.9223044397463,0,258.4798734957751,97.631,0
4560,0.5112050739957718,20.644820295983088,0,255.8935134336,97.795,0
4575,0.5043340380549683,20.367336152219877,0,253.28452554937508,97.96,0
4590,0.4974630021141648,20.089852008456653,0,250.65290984310013,98.125,0
4605,0.4905919661733615,19.812367864693442,0,247.99866631477516,98.29,0
4620,0.48372093023255813,19.53488372093023,0,245.32179496440017,98.455,0
4635,0.47684989429175484,19.25739957716702,0,242.62229579197515,98.619,0
4650,0.4699788583509515,18.97991543340381,0,239.9001687975001,98.784,0
4665,0.4631078224101479,18.70243128964059,0,237.15541398097503,98.949,0
4680,0.45623678646934457,18.424947145877375,0,234.38803134240015,99.114,0
4695,0.4493657505285413,18.147463002114165,0,231.59802088177503,99.153,0
4710,0.442494714587738,17.869978858350954,0,228.7853825991001,99.153,0
4725,0.43562367864693435,17.592494714587733,0,225.95011649437515,99.153,0
4740,0.42875264270613106,17.315010570824523,0,223.09222256759995,99.153,0
4755,0.4218816067653277,17.037526427061312,0,220.21170081877494,99.153,0
4770,0.4150105708245244,16.7600422832981,0,217.30855124790014,99.153,0
4785,0.4081395348837208,16.482558139534877,0,214.38277385497508,99.153,0
4800,0.4012684989429175,16.205073995771667,0,211.43436864,99.153,0
4815,0.39439746300211415,15.927589852008456,0,208.46333560297512,99.153,0
4830,0.38752642706131085,15.650105708245245,0,205.4696747439,99.153,0
4845,0.38065539112050756,15.372621564482035,0,202.45338606277505,99.153,0
4860,0.37378435517970393,15.095137420718812,0,199.4144695596001,99.153,0
4875,0.36691331923890064,14.817653276955602,0,196.3529252343751,99.153,0
4890,0.3600422832980973,14.540169133192391,0,193.2687530871001,99.153,0
4905,0.353171247357294,14.262684989429179,0,190.16195311777506,99.153,0
4920,0.34630021141649037,13.985200845665958,0,187.0325253264,99.153,0
4935,0.3394291754756871,13.707716701902747,0,183.8804697129749,99.153,0
4950,0.3325581395348837,13.430232558139535,0,180.7057862775,99.153,0
4965,0.32568710359408043,13.152748414376324,0,177.5084750199751,99.153,0
4980,0.3188160676532768,12.875264270613101,0,174.28853594039992,99.153,0
4995,0.3119450317124735,12.59778012684989,0,171.04596903877496,99.153,0
5010,0.3050739957716702,12.32029598308668,0,167.78077431509996,99.153,0
5025,0.29820295983086686,12.04281183932347,0,164.49295176937494,99.153,0
5040,0.29133192389006357,11.76532769556026,0,161.1825014015999,99.153,0
5055,0.28446088794925994,11.487843551797036,0,157.84942321177505,99.088,0
5070,0.27758985200845665,11.210359408033826,0,154.49371719989995,98.892,0
5085,0.2707188160676533,10.932875264270615,0,151.11538336597505,98.696,0
5100,0.26384778012685,10.655391120507403,0,147.7144217099999,98.5,0
5115,0.2569767441860464,10.377906976744182,0,144.29083223197495,98.303,0
5130,0.2501057082452431,10.10042283298097,0,140.8446149319002,98.107,0
5145,0.24323467230443976,9.822938689217759,0,137.3757698097752,97.911,0
5160,0.23636363636363644,9.545454545454549,0,133.88429686560016,97.715,0
5175,0.22949260042283284,9.267970401691326,0,130.3701960993751,97.485,0
5190,0.22262156448202952,8.990486257928115,0,126.83346751110025,97.227,0
5205,0.2157505285412262,8.713002114164905,0,123.27411110077514,96.97,0
5220,0.2088794926004229,8.435517970401694,0,119.69212686840024,96.712,0
5235,0.20200845665961958,8.158033826638484,0,116.08751481397508,96.455,0
5250,0.19513742071881598,7.880549682875261,0,112.46027493750012,96.197,0
5265,0.18826638477801266,7.603065539112049,0,108.81040723897513,95.756,0
5280,0.18139534883720934,7.325581395348839,0,105.13791171840012,95.207,0
5295,0.17452431289640602,7.048097251585627,0,101.44278837577508,94.658,0
5310,0.16765327695560242,6.770613107822405,0,97.72503721110024,94.108,0
5325,0.1607822410147991,6.493128964059195,0,93.98465822437515,93.559,0
5340,0.15391120507399578,6.215644820295983,0,90.22165141560004,93,0
5355,0.14704016913319248,5.938160676532773,0,86.43601678477512,92.313,0
5370,0.14016913319238916,5.660676532769562,0,82.62775433190018,91.626,0
5385,0.13329809725158556,5.383192389006339,0,78.79686405697521,90.94,0
5400,0.12642706131078224,5.105708245243129,0,74.94334596000022,90.253,0
5415,0.11955602536997892,4.828224101479917,0,71.0672000409752,89.29,0
5430,0.1126849894291756,4.550739957716707,0,67.16842629990015,88.167,0
5445,0.105813953488372,4.273255813953484,0,63.247024736775074,87.043,0
5460,0.09894291754756868,3.9957716701902735,0,59.3029953516002,85.919,0
5475,0.09207188160676537,3.7182875264270625,0,55.33633814437508,84.733,0
5490,0.08520084566596205,3.4408033826638516,0,51.34705311510015,83.497,0
5505,0.07832980972515845,3.1633192389006295,0,47.3351402637752,82.261,0
5520,0.07145877378435513,2.8858350951374185,0,43.300599590400225,81.025,0
5535,0.0645877378435518,2.6083509513742076,0,39.24343109497522,78.642,0
5550,0.05771670190274849,2.3308668076109966,0,35.16363477750019,76.067,0
5565,0.050845665961945175,2.0533826638477857,0,31.061210637975137,73.492,0
5580,0.04397463002114157,1.7758985200845634,0,26.936158676400055,70.15,0
5595,0.037103594080338254,1.4984143763213527,0,22.788478892775174,66.717,0
5610,0.03023255813953494,1.2209302325581417,0,18.61817128710004,62.821,0
5625,0.02336152219873162,0.9434460887949309,0,14.425235859375107,58.701,0
5640,0.016490486257928018,0.6659619450317084,0,10.209672609600148,53.453,0
5655,0.009619450317124701,0.3884778012684975,0,5.971481537775162,47.96,0
5670,0.0027484143763213844,0.11099365750528667,0,1.7106626439001502,47,0
